"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",21.1218027194958,21.2409741342942,21.362131837868,20.1673580848663,20.268663352038,21.8785821759049,21.5326988370054,21.2943496977433,21.4022903354599,21.775670773215,21.5254393673327,21.8478466175554,21.3972361788176,20.5567357442799,20.7274167423778,21.1019519723982,18.9985529866363,21.5753725284224,22.8623229588183,21.5580818680023,20.9891193092796,20.7395044656077,20.0981823978775,21.9793364885461,20.0522908326123,21.3400280291819,20.3280358874188,21.2813528840303,20.7987206579958,21.9365946029377,21.3574482089042,22.1716747853089,20.9394446356293,20.8421604630628,21.2840073071609,19.0407349950852,21.6756375442521
"2",21.1028445495142,21.2236711319307,21.3544013592619,20.1593854707505,20.2390483890625,21.8699796779041,21.527118648717,21.285609177111,21.3927027875961,21.76403179861,21.5187579705505,21.8416802412193,21.3881857099961,20.5824578510754,20.7126759686809,21.096241555653,18.9836345294672,21.5610696408738,22.8577702519713,21.549698015574,20.9815682849153,20.7306655251648,20.0831578198197,21.965750364589,20.0415236893763,21.3316186953482,20.3162323785071,21.2752892498549,20.791322022101,21.9281125448955,21.3469542972984,22.1649263864263,20.9262457266846,20.8325415436811,21.2778620712975,19.0221454208285,21.6668703097629
"3",21.1027313286767,21.2235761176085,21.3543796340538,20.159362004724,20.2387724146432,21.8699586203311,21.5271064654555,21.2855840292697,21.3926711183492,21.7639895885794,21.5187425714558,21.8416661042466,21.3881599566322,20.6009745425797,20.7125992535128,21.0962286833763,18.9835680091755,21.5610023653476,22.8577635966876,21.549674160819,20.9815496904963,20.7306403729412,20.0830725120581,21.9656964101928,20.0414821973051,21.3315935252221,20.3161857463258,21.2752788064313,20.7912994729042,21.9280885405877,21.3469206098324,22.1649104208774,20.9262096615315,20.8325088205039,21.2778473767164,19.0220183163414,21.6668445037634
"4",21.1027303761227,21.223575595555,21.3543795735522,20.1593618772212,20.2387697101634,21.8699585653676,21.5271064389028,21.2855839549757,21.3926710140839,21.7639894372212,21.5187425360771,21.8416660717225,21.3881598805749,20.6107222777101,20.7125988540074,21.0962286543011,18.9835676661632,21.5610020444997,22.8577635869432,21.5496740937658,20.9815496437416,20.7306403108012,20.0830720495631,21.9656961889642,20.0414820102492,21.3315934470082,20.316185577084,21.2752787959235,20.791299405169,21.9280884727602,21.3469204993216,22.1649103831322,20.9262155076228,20.8325087004711,21.2778473417554,19.0220173635142,21.6668444267693
"5",21.1027302992408,21.2235755926874,21.3543795733838,20.1593618678322,20.2387696837237,21.8699585652276,21.5271064388449,21.2855839547573,21.3926710137408,21.7639894366763,21.5187425358826,21.8416660716477,21.3881598803645,20.6161084846819,20.7125988519272,21.0962286542355,18.9835676627348,21.561002042977,22.8577635869289,21.5496740935768,20.9815496436248,20.7306403107161,20.0830720470498,21.965696188066,20.0414820094478,21.3315934467671,20.3161855778958,21.2752787965215,20.7912994049659,21.9280884725686,21.3469204989608,22.1649103830429,20.9262176455788,20.8325087000331,21.2778473416724,19.0220173558763,21.6668444265405
"6",21.1027302802579,21.2235755926717,21.3543795733833,20.1593618664086,20.238769683465,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.518742532199,21.8416660716475,21.3881598803641,20.6192034833897,20.7125988519164,21.0962286542354,18.9835676626275,21.5610020429698,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470362,21.9656961880624,20.0414820094445,21.3315934467663,20.3161855780722,21.2752787965707,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262184050673,20.8325087000315,21.2778473416722,19.0220173558078,21.6668444265398
"7",21.1027302753246,21.2235755926716,21.3543795733833,20.1593618661882,20.2387696834625,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5187424738061,21.8416660716475,21.3881598803641,20.6210297717334,20.7125988519163,21.0962286542354,18.9835676626225,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.3161855780932,21.2752787965746,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262186753451,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"8",21.102730274041,21.2235755926716,21.3543795733833,20.1593618661541,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5187419558994,21.8416660716475,21.3881598803641,20.6221260981478,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.3161855780957,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262187716039,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"9",21.1027302737071,21.2235755926716,21.3543795733833,20.1593618661488,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5187390838754,21.8416660716475,21.3881598803641,20.6227914294568,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.926218805896,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"10",21.1027302736202,21.2235755926716,21.3543795733833,20.159361866148,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.518728188608,21.8416660716475,21.3881598803641,20.623197965791,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188181137,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"11",21.1027302735975,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5186977712038,21.8416660716475,21.3881598803641,20.6234474294836,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188224669,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"12",21.1027302735917,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5186314568973,21.8416660716475,21.3881598803641,20.6236009131365,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188240179,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"13",21.1027302735901,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5185129890222,21.8416660716475,21.3881598803641,20.6236954993199,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188245706,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"14",21.1027302735897,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5183326705873,21.8416660716475,21.3881598803641,20.6237538483047,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188247675,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"15",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5180913331041,21.8416660716475,21.3881598803641,20.6237898656014,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248376,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"16",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5177999832374,21.8416660716475,21.3881598803641,20.6238121067514,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248626,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"17",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5174761483245,21.8416660716475,21.3881598803641,20.6238258442421,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248715,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"18",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5171392331509,21.8416660716475,21.3881598803641,20.6238343306109,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248747,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"19",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5168067567849,21.8416660716475,21.3881598803641,20.6238395735658,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248758,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"20",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5164922309477,21.8416660716475,21.3881598803641,20.6238428128937,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248762,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"21",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5162045588142,21.8416660716475,21.3881598803641,20.6238448143627,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248764,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"22",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5159484436774,21.8416660716475,21.3881598803641,20.6238460510281,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248764,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"23",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5157252791556,21.8416660716475,21.3881598803641,20.6238468151477,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"24",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5155341402599,21.8416660716475,21.3881598803641,20.6238472872913,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"25",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5153726638329,21.8416660716475,21.3881598803641,20.6238475790266,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"26",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5152377350696,21.8416660716475,21.3881598803641,20.623847759289,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"27",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5151259734232,21.8416660716475,21.3881598803641,20.6238478706729,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"28",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5150340473927,21.8416660716475,21.3881598803641,20.623847939497,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"29",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5149588587208,21.8416660716475,21.3881598803641,20.6238479820233,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
"30",21.1027302735896,21.2235755926716,21.3543795733833,20.1593618661478,20.2387696834624,21.8699585652272,21.5271064388448,21.2855839547567,21.3926710137397,21.7639894366743,21.5148976346212,21.8416660716475,21.3881598803641,20.6238480083004,20.7125988519163,21.0962286542354,18.9835676626222,21.5610020429697,22.8577635869289,21.5496740935763,20.9815496436245,20.7306403107166,20.0830720470361,21.9656961880623,20.0414820094444,21.3315934467663,20.316185578096,21.2752787965749,20.7912994049653,21.928088472568,21.3469204989596,22.1649103830427,20.9262188248765,20.8325087000315,21.2778473416722,19.0220173558071,21.6668444265398
